heart_rate,activity_level,anomaly
0.8951422194706548,0.0,0
0.612337448324442,0.0,0
0.7323066449008021,0.5,1
0.9940155599894865,1.0,0
0.9166041993607047,0.5,0
0.32672515734960406,0.5,0
0.7263661338624009,0.0,0
0.4979804834164462,0.0,0
0.5079620109688204,0.5,1
0.6145024590774347,1.0,0
0.559232076393141,0.0,0
0.8309093240995405,1.0,0
0.6871663183346294,1.0,0
0.5545939383065878,0.5,0
0.6213999281890851,0.5,0
0.5985521686309955,0.5,0
0.8391630407729668,1.0,0
0.48682479060720996,0.0,0
0.5942793679506991,0.0,0
0.35226707484321274,0.5,0
0.0,0.0,0
0.6648928740236127,1.0,0
0.7086060763402048,1.0,0
0.3754760008586707,0.0,0
1.0,1.0,0
0.22780061331135637,1.0,0
0.5388525901719995,1.0,0
0.49055179998211107,0.5,0
0.8471875466707502,0.5,0
0.8340372656949421,0.0,0
0.5614929995401369,0.0,0
0.6077768316383415,0.0,0
0.3452814240900425,1.0,0
0.11864475813512265,1.0,0
0.45722465579981175,0.5,0
0.5617836107107165,0.5,0
0.7844663020754384,0.0,0
0.778678968267566,0.0,0
0.44905199216946257,1.0,1
0.46668180189576025,0.5,0
0.3119462102003089,0.5,0
0.23492264472902358,1.0,0
0.17556800609579315,0.0,0
0.9338593962968499,0.5,0
0.42368772792737397,0.5,0
0.43852945985690417,0.5,0
0.26959638272523223,0.5,0
0.6905777847496991,0.5,0
0.19472148690318103,1.0,0
0.4852526533018279,1.0,0
0.34368880112206146,1.0,0
0.6095890732709112,0.0,0
0.4234486615966556,0.5,0
0.28455947621442035,1.0,0
0.5235209161505509,0.5,0
0.6181794875439693,0.5,0
0.543156924631507,0.5,0
0.5920823193524715,0.5,0
0.39783731982780635,0.0,0
0.45414984707917083,1.0,0
0.38992930094542955,1.0,0
0.4548108824059184,0.0,0
0.36075797826308886,0.5,0
0.17141841617735987,0.5,0
0.5661539797843372,0.0,0
0.4460549188265416,0.0,0
0.19134156503265876,0.0,0
0.6253228030202979,1.0,0
0.3412354670635801,0.5,0
0.5401354444828371,1.0,0
0.6805420479906178,0.5,0
0.556109236153233,1.0,0
0.7656201871053115,0.0,1
0.2733223814631912,1.0,0
0.6127903922524446,0.0,0
0.3873685923450755,0.5,0
0.34880402385874587,0.5,0
0.4093395732871664,0.5,0
0.4647638521334504,0.0,0
0.5410104538237349,0.0,0
0.28776975275555683,0.0,0
0.7161516323091685,0.0,0
0.6259200115683817,0.0,0
0.21082314069174424,0.0,0
0.8379548325764278,0.5,0
0.9224786939009261,0.0,0
0.7737854314195646,1.0,0
0.49205696251022346,1.0,0
0.30734309329862397,0.5,0
0.7480059513372422,0.5,0
0.4457654548538311,0.5,1
0.7828395083601191,1.0,0
0.5725505110971695,0.5,0
0.7318714263964387,0.5,1
0.6032573878445132,0.0,0
0.6758730479499647,0.5,0
0.5315417120982012,1.0,0
0.89966623027206,0.5,0
0.5556798503378263,0.5,0
0.6127173471767119,0.0,0
