heart_rate,activity_level,anomaly,heart_rate_squared
0.8951422194706548,0.0,0,0.8012795930788499
0.612337448324442,0.0,0,0.37495715062048873
0.7323066449008021,0.5,1,0.5362730221658695
0.9940155599894864,1.0,0,0.9880669335012123
0.9166041993607048,0.5,0,0.8401632582856787
0.326725157349604,0.5,0,0.1067493284451235
0.7263661338624009,0.0,0,0.5276077604222112
0.4979804834164462,0.0,0,0.24798456186367743
0.5079620109688204,0.5,1,0.25802540458748807
0.6145024590774347,1.0,0,0.37761327221221436
0.559232076393141,0.0,0,0.3127405152669839
0.8309093240995405,1.0,0,0.6904103048755553
0.6871663183346294,1.0,0,0.4721975490535692
0.5545939383065878,0.5,0,0.3075744364064113
0.6213999281890851,0.5,0,0.38613787075340006
0.5985521686309955,0.5,0,0.35826469857286763
0.8391630407729668,1.0,0,0.7041946089993318
0.4868247906072099,0.0,0,0.23699837674975377
0.5942793679506991,0.0,0,0.3531679671718824
0.3522670748432127,0.5,0,0.1240920920185936
0.0,0.0,0,0.0
0.6648928740236127,1.0,0,0.4420825339273798
0.7086060763402048,1.0,0,0.5021225714262602
0.3754760008586707,0.0,0,0.1409822272208205
1.0,1.0,0,1.0
0.2278006133113563,1.0,0,0.051893119425030075
0.5388525901719995,1.0,0,0.29036211393507283
0.490551799982111,0.5,0,0.24064106846568906
0.8471875466707502,0.5,0,0.7177267392340047
0.8340372656949421,0.0,0,0.6956181605678954
0.5614929995401369,0.0,0,0.31527438853258016
0.6077768316383415,0.0,0,0.36939267707634094
0.3452814240900425,1.0,0,0.11921926182164777
0.1186447581351226,1.0,0,0.01407657863294174
0.4572246557998117,0.5,0,0.20905438587125627
0.5617836107107165,0.5,0,0.31560082526316985
0.7844663020754384,0.0,0,0.615387379091913
0.778678968267566,0.0,0,0.606340935622241
0.4490519921694625,1.0,1,0.201647691671363
0.4666818018957602,0.5,0,0.21779190422067357
0.3119462102003089,0.5,0,0.0973104380583353
0.2349226447290235,1.0,0,0.05518864900647899
0.1755680060957931,0.0,0,0.03082412476445244
0.93385939629685,0.5,0,0.8720933720519172
0.4236877279273739,0.5,0,0.1795112907962604
0.4385294598569041,0.5,0,0.19230808716238806
0.2695963827252322,0.5,0,0.07268220957852986
0.6905777847496991,0.5,0,0.47689767678980177
0.194721486903181,1.0,0,0.037916457461785694
0.4852526533018279,1.0,0,0.23547013753646395
0.3436888011220614,1.0,0,0.11812199201671987
0.6095890732709112,0.0,0,0.3715988382512883
0.4234486615966556,0.5,0,0.17930876900799897
0.2845594762144203,1.0,0,0.08097409550342523
0.5235209161505509,0.5,0,0.2740741496471121
0.6181794875439693,0.5,0,0.3821458788201246
0.543156924631507,0.5,0,0.29501944477515657
0.5920823193524715,0.5,0,0.350561472889802
0.3978373198278063,0.0,0,0.15827453304777223
0.4541498470791708,1.0,0,0.2062520836020342
0.3899293009454295,1.0,0,0.15204485973579132
0.4548108824059184,0.0,0,0.2068529387548501
0.3607579782630888,0.5,0,0.13014631888047126
0.1714184161773598,0.5,0,0.02938427340475453
0.5661539797843372,0.0,0,0.32053032882564375
0.4460549188265416,0.0,0,0.1989649906093526
0.1913415650326587,0.0,0,0.03661159450914716
0.6253228030202979,1.0,0,0.3910286079771622
0.3412354670635801,0.5,0,0.11644164398209966
0.5401354444828371,1.0,0,0.29174629838667204
0.6805420479906178,0.5,0,0.46313747908326436
0.556109236153233,1.0,0,0.3092574825349323
0.7656201871053115,0.0,1,0.5861742709031723
0.2733223814631912,1.0,0,0.07470512420871021
0.6127903922524446,0.0,0,0.3755120648369049
0.3873685923450755,0.5,0,0.15005442633540528
0.3488040238587458,0.5,0,0.12166424706005252
0.4093395732871664,0.5,0,0.1675588862589195
0.4647638521334504,0.0,0,0.21600543824992374
0.5410104538237349,0.0,0,0.29269231114656363
0.2877697527555568,0.0,0,0.08281143060099427
0.7161516323091685,0.0,0,0.5128731604590864
0.6259200115683817,0.0,0,0.39177586088176314
0.2108231406917442,0.0,0,0.044446396651130975
0.8379548325764278,0.5,0,0.7021683014381891
0.922478693900926,0.0,0,0.8509669407011583
0.7737854314195646,1.0,0,0.5987438938771616
0.4920569625102234,1.0,0,0.2421200543547874
0.3073430932986239,0.5,0,0.09445977699836665
0.7480059513372422,0.5,0,0.5595129032359328
0.4457654548538311,0.5,1,0.19870684074104294
0.7828395083601191,1.0,0,0.612837695849513
0.5725505110971695,0.5,0,0.32781408775763
0.7318714263964387,0.5,1,0.5356357847755577
0.6032573878445132,0.0,0,0.36391947598898544
0.6758730479499647,0.5,0,0.45680437694517534
0.5315417120982012,1.0,0,0.28253659170028705
0.89966623027206,0.5,0,0.8093993258919394
0.5556798503378263,0.5,0,0.30878009607146906
0.6127173471767119,0.0,0,0.3754225475312673
